main.py --name=runs/googlenet/ --dataset=CIFAR10 --lr=0.001 --lr-decay-every=5 --momentum=0.9 --epochs=20 --batch-size=128 --pruning=True --seed=0 --model=googlenet --mgpu=False --group_wd_coeff=1e-8 --wd=0.0 --tensorboard=True --pruning-method=22 --data=/data/cifar-10-batches-py/ --no_grad_clip=True
network structure
Total pruning layers: 0
pruning_engine.load_mask(): did not find mask file, will load nothing
connect_gates_with_parameters_for_flops only supports resnet for now
learning rate adjusted: 0.001 1
Epoch: [1][0/390]	Time 1.975 (1.975)	Loss 8.9382 (8.9382)	Prec@1 0.000 (0.000)	Prec@5 0.781 (0.781)
Epoch: [5][210/390]	Time 0.209 (0.096)	Loss 0.5356 (0.5790)	Prec@1 79.688 (80.302)	Prec@5 100.000 (98.948)
Epoch: [5][220/390]	Time 0.209 (0.096)	Loss 0.5103 (0.5763)	Prec@1 84.375 (80.402)	Prec@5 99.219 (98.964)
Epoch: [5][230/390]	Time 0.211 (0.095)	Loss 0.5025 (0.5759)	Prec@1 84.375 (80.442)	Prec@5 98.438 (98.958)
Epoch: [5][240/390]	Time 0.212 (0.095)	Loss 0.5394 (0.5756)	Prec@1 79.688 (80.443)	Prec@5 99.219 (98.979)
Epoch: [5][250/390]	Time 0.209 (0.095)	Loss 0.7137 (0.5765)	Prec@1 81.250 (80.438)	Prec@5 99.219 (98.982)
Epoch: [5][260/390]	Time 0.210 (0.095)	Loss 0.5203 (0.5750)	Prec@1 82.812 (80.502)	Prec@5 99.219 (98.997)
Epoch: [5][270/390]	Time 0.211 (0.095)	Loss 0.5699 (0.5747)	Prec@1 82.812 (80.518)	Prec@5 97.656 (98.997)
Epoch: [5][280/390]	Time 0.213 (0.095)	Loss 0.6143 (0.5752)	Prec@1 78.906 (80.527)	Prec@5 98.438 (98.988)
Epoch: [5][290/390]	Time 0.210 (0.095)	Loss 0.5548 (0.5765)	Prec@1 84.375 (80.501)	Prec@5 99.219 (98.980)
Epoch: [5][300/390]	Time 0.212 (0.095)	Loss 0.5756 (0.5761)	Prec@1 81.250 (80.510)	Prec@5 98.438 (98.975)
Epoch: [5][310/390]	Time 0.210 (0.095)	Loss 0.4379 (0.5755)	Prec@1 85.156 (80.511)	Prec@5 100.000 (98.980)
Epoch: [5][320/390]	Time 0.211 (0.095)	Loss 0.4410 (0.5750)	Prec@1 85.156 (80.515)	Prec@5 98.438 (98.988)
Epoch: [5][330/390]	Time 0.209 (0.095)	Loss 0.5937 (0.5743)	Prec@1 80.469 (80.532)	Prec@5 100.000 (99.004)
Epoch: [5][340/390]	Time 0.210 (0.095)	Loss 0.8311 (0.5744)	Prec@1 71.094 (80.528)	Prec@5 96.875 (98.997)
Epoch: [5][350/390]	Time 0.211 (0.095)	Loss 0.4642 (0.5747)	Prec@1 82.812 (80.533)	Prec@5 99.219 (98.989)
Epoch: [5][360/390]	Time 0.210 (0.095)	Loss 0.5833 (0.5746)	Prec@1 78.125 (80.514)	Prec@5 100.000 (98.985)
Epoch: [5][370/390]	Time 0.210 (0.095)	Loss 0.5747 (0.5745)	Prec@1 82.031 (80.507)	Prec@5 99.219 (98.991)
Epoch: [5][380/390]	Time 0.211 (0.095)	Loss 0.6283 (0.5747)	Prec@1 78.125 (80.506)	Prec@5 100.000 (98.985)
neurons_optimizer_left 5940259 1950
 * Prec@1 72.590, Prec@5 97.730, Time 1.06470, Loss: 0.830
learning rate adjusted: 0.0001 6
Epoch: [6][0/390]	Time 0.601 (0.601)	Loss 0.7118 (0.7118)	Prec@1 75.000 (75.000)	Prec@5 97.656 (97.656)
Epoch: [6][10/390]	Time 0.210 (0.140)	Loss 0.5280 (0.5690)	Prec@1 81.250 (79.972)	Prec@5 100.000 (99.290)
Epoch: [6][20/390]	Time 0.209 (0.118)	Loss 0.4796 (0.5785)	Prec@1 85.156 (80.432)	Prec@5 98.438 (98.996)
Epoch: [6][30/390]	Time 0.209 (0.110)	Loss 0.6422 (0.5762)	Prec@1 75.000 (80.469)	Prec@5 100.000 (98.816)
Epoch: [6][40/390]	Time 0.208 (0.106)	Loss 0.6069 (0.5721)	Prec@1 75.000 (80.545)	Prec@5 100.000 (98.838)
Epoch: [6][50/390]	Time 0.210 (0.103)	Loss 0.5287 (0.5706)	Prec@1 78.906 (80.392)	Prec@5 99.219 (98.912)
Epoch: [6][60/390]	Time 0.213 (0.102)	Loss 0.6068 (0.5712)	Prec@1 82.812 (80.174)	Prec@5 97.656 (98.873)
Epoch: [6][70/390]	Time 0.213 (0.101)	Loss 0.5343 (0.5702)	Prec@1 84.375 (80.359)	Prec@5 99.219 (98.889)
Epoch: [6][80/390]	Time 0.213 (0.100)	Loss 0.4941 (0.5707)	Prec@1 81.250 (80.218)	Prec@5 100.000 (98.910)
Epoch: [6][90/390]	Time 0.211 (0.099)	Loss 0.4710 (0.5687)	Prec@1 79.688 (80.263)	Prec@5 99.219 (98.918)
Epoch: [6][100/390]	Time 0.210 (0.099)	Loss 0.4972 (0.5639)	Prec@1 85.156 (80.492)	Prec@5 100.000 (98.956)
Epoch: [6][110/390]	Time 0.209 (0.098)	Loss 0.5911 (0.5720)	Prec@1 78.906 (80.279)	Prec@5 98.438 (98.902)
Epoch: [6][120/390]	Time 0.213 (0.098)	Loss 0.5823 (0.5722)	Prec@1 77.344 (80.236)	Prec@5 100.000 (98.928)
Epoch: [6][130/390]	Time 0.213 (0.098)	Loss 0.7348 (0.5737)	Prec@1 71.875 (80.141)	Prec@5 96.875 (98.915)
Epoch: [6][140/390]	Time 0.210 (0.098)	Loss 0.6646 (0.5716)	Prec@1 78.125 (80.219)	Prec@5 99.219 (98.947)
Epoch: [6][150/390]	Time 0.210 (0.097)	Loss 0.5630 (0.5691)	Prec@1 79.688 (80.298)	Prec@5 99.219 (98.965)
Epoch: [6][160/390]	Time 0.210 (0.097)	Loss 0.5071 (0.5697)	Prec@1 81.250 (80.246)	Prec@5 98.438 (98.932)
Epoch: [6][170/390]	Time 0.209 (0.097)	Loss 0.4622 (0.5693)	Prec@1 85.938 (80.309)	Prec@5 99.219 (98.913)
Epoch: [6][180/390]	Time 0.210 (0.097)	Loss 0.4802 (0.5685)	Prec@1 85.156 (80.369)	Prec@5 100.000 (98.934)
Epoch: [6][190/390]	Time 0.210 (0.097)	Loss 0.5551 (0.5679)	Prec@1 85.156 (80.440)	Prec@5 97.656 (98.920)
Epoch: [6][200/390]	Time 0.210 (0.097)	Loss 0.4667 (0.5659)	Prec@1 85.156 (80.508)	Prec@5 100.000 (98.951)
Epoch: [6][210/390]	Time 0.209 (0.096)	Loss 0.4919 (0.5647)	Prec@1 86.719 (80.550)	Prec@5 97.656 (98.963)
Epoch: [6][220/390]	Time 0.214 (0.096)	Loss 0.7274 (0.5632)	Prec@1 75.781 (80.631)	Prec@5 97.656 (98.968)
Epoch: [6][230/390]	Time 0.210 (0.096)	Loss 0.4481 (0.5618)	Prec@1 85.156 (80.665)	Prec@5 98.438 (98.965)
Epoch: [6][240/390]	Time 0.210 (0.096)	Loss 0.5932 (0.5617)	Prec@1 78.906 (80.679)	Prec@5 99.219 (98.966)
Epoch: [6][250/390]	Time 0.215 (0.096)	Loss 0.6253 (0.5609)	Prec@1 78.906 (80.708)	Prec@5 97.656 (98.973)
Epoch: [6][260/390]	Time 0.212 (0.096)	Loss 0.4477 (0.5595)	Prec@1 84.375 (80.744)	Prec@5 100.000 (98.982)
Epoch: [6][270/390]	Time 0.210 (0.096)	Loss 0.4419 (0.5593)	Prec@1 82.812 (80.769)	Prec@5 100.000 (98.985)
Epoch: [6][280/390]	Time 0.209 (0.096)	Loss 0.6948 (0.5611)	Prec@1 70.312 (80.700)	Prec@5 98.438 (98.985)
Epoch: [6][290/390]	Time 0.210 (0.096)	Loss 0.5898 (0.5600)	Prec@1 82.031 (80.740)	Prec@5 100.000 (99.004)
Epoch: [6][300/390]	Time 0.209 (0.096)	Loss 0.7389 (0.5615)	Prec@1 72.656 (80.689)	Prec@5 96.875 (99.006)
Epoch: [6][310/390]	Time 0.210 (0.096)	Loss 0.7433 (0.5631)	Prec@1 75.781 (80.635)	Prec@5 99.219 (99.008)
Epoch: [6][320/390]	Time 0.209 (0.096)	Loss 0.6998 (0.5639)	Prec@1 75.781 (80.620)	Prec@5 97.656 (98.988)
Epoch: [6][330/390]	Time 0.211 (0.096)	Loss 0.5581 (0.5639)	Prec@1 79.688 (80.617)	Prec@5 99.219 (98.992)
Epoch: [6][340/390]	Time 0.210 (0.096)	Loss 0.5936 (0.5646)	Prec@1 81.250 (80.627)	Prec@5 99.219 (98.999)
Epoch: [6][350/390]	Time 0.206 (0.096)	Loss 0.5296 (0.5643)	Prec@1 83.594 (80.676)	Prec@5 97.656 (98.996)
Epoch: [6][360/390]	Time 0.208 (0.095)	Loss 0.6952 (0.5640)	Prec@1 78.906 (80.668)	Prec@5 100.000 (99.013)
Epoch: [6][370/390]	Time 0.209 (0.095)	Loss 0.6144 (0.5641)	Prec@1 78.906 (80.673)	Prec@5 98.438 (99.014)
Epoch: [6][380/390]	Time 0.210 (0.095)	Loss 0.4439 (0.5643)	Prec@1 86.719 (80.655)	Prec@5 100.000 (99.020)
neurons_optimizer_left 5939262 2340
 * Prec@1 72.640, Prec@5 97.660, Time 1.05617, Loss: 0.830
learning rate adjusted: 0.0001 7
Epoch: [7][0/390]	Time 0.573 (0.573)	Loss 0.5513 (0.5513)	Prec@1 79.688 (79.688)	Prec@5 100.000 (100.000)
Epoch: [7][10/390]	Time 0.210 (0.137)	Loss 0.5389 (0.5864)	Prec@1 82.812 (79.048)	Prec@5 100.000 (99.006)
Epoch: [7][20/390]	Time 0.210 (0.117)	Loss 0.5327 (0.5854)	Prec@1 82.031 (79.650)	Prec@5 100.000 (98.958)
Epoch: [7][30/390]	Time 0.210 (0.109)	Loss 0.4494 (0.5547)	Prec@1 81.250 (80.519)	Prec@5 100.000 (99.068)
Epoch: [7][40/390]	Time 0.213 (0.106)	Loss 0.5944 (0.5635)	Prec@1 75.000 (80.335)	Prec@5 98.438 (98.952)
Epoch: [7][50/390]	Time 0.209 (0.103)	Loss 0.6693 (0.5630)	Prec@1 78.906 (80.699)	Prec@5 99.219 (99.004)
Epoch: [7][60/390]	Time 0.208 (0.102)	Loss 0.6614 (0.5638)	Prec@1 76.562 (80.392)	Prec@5 98.438 (99.014)
Epoch: [7][70/390]	Time 0.210 (0.101)	Loss 0.4970 (0.5571)	Prec@1 79.688 (80.601)	Prec@5 99.219 (98.966)
Epoch: [7][80/390]	Time 0.209 (0.100)	Loss 0.4943 (0.5543)	Prec@1 80.469 (80.758)	Prec@5 100.000 (98.997)
Epoch: [7][90/390]	Time 0.209 (0.099)	Loss 0.4439 (0.5553)	Prec@1 85.156 (80.726)	Prec@5 100.000 (99.038)
Epoch: [7][100/390]	Time 0.209 (0.098)	Loss 0.4660 (0.5547)	Prec@1 84.375 (80.848)	Prec@5 100.000 (99.018)
Epoch: [7][110/390]	Time 0.209 (0.098)	Loss 0.5905 (0.5543)	Prec@1 82.812 (80.891)	Prec@5 100.000 (99.015)
Epoch: [7][120/390]	Time 0.210 (0.098)	Loss 0.6927 (0.5552)	Prec@1 77.344 (80.914)	Prec@5 98.438 (98.999)
Epoch: [7][130/390]	Time 0.210 (0.097)	Loss 0.4852 (0.5536)	Prec@1 81.250 (80.934)	Prec@5 98.438 (99.010)
Epoch: [7][140/390]	Time 0.214 (0.097)	Loss 0.5899 (0.5530)	Prec@1 82.812 (80.840)	Prec@5 98.438 (99.003)
Epoch: [7][150/390]	Time 0.211 (0.097)	Loss 0.5222 (0.5537)	Prec@1 82.031 (80.805)	Prec@5 100.000 (99.001)
Epoch: [7][160/390]	Time 0.209 (0.097)	Loss 0.4106 (0.5534)	Prec@1 85.156 (80.784)	Prec@5 99.219 (99.030)
Epoch: [7][170/390]	Time 0.212 (0.097)	Loss 0.4582 (0.5504)	Prec@1 80.469 (80.802)	Prec@5 100.000 (99.041)
Epoch: [7][180/390]	Time 0.214 (0.097)	Loss 0.6728 (0.5513)	Prec@1 81.250 (80.870)	Prec@5 97.656 (99.025)
Epoch: [7][190/390]	Time 0.210 (0.097)	Loss 0.6979 (0.5506)	Prec@1 79.688 (80.906)	Prec@5 97.656 (99.010)
Epoch: [7][200/390]	Time 0.211 (0.096)	Loss 0.5707 (0.5510)	Prec@1 78.906 (80.857)	Prec@5 99.219 (99.021)
Epoch: [7][210/390]	Time 0.210 (0.096)	Loss 0.4533 (0.5498)	Prec@1 83.594 (80.928)	Prec@5 99.219 (98.997)
Epoch: [7][220/390]	Time 0.209 (0.096)	Loss 0.5516 (0.5504)	Prec@1 83.594 (80.882)	Prec@5 99.219 (99.028)
Epoch: [7][230/390]	Time 0.210 (0.096)	Loss 0.4724 (0.5499)	Prec@1 82.812 (80.912)	Prec@5 99.219 (99.023)
Epoch: [7][240/390]	Time 0.209 (0.096)	Loss 0.5617 (0.5487)	Prec@1 80.469 (80.965)	Prec@5 97.656 (99.018)
Epoch: [7][250/390]	Time 0.209 (0.096)	Loss 0.5264 (0.5483)	Prec@1 85.156 (81.023)	Prec@5 100.000 (99.023)
Epoch: [7][260/390]	Time 0.210 (0.096)	Loss 0.5839 (0.5492)	Prec@1 80.469 (80.984)	Prec@5 98.438 (99.027)
Epoch: [7][270/390]	Time 0.210 (0.096)	Loss 0.5535 (0.5491)	Prec@1 83.594 (81.028)	Prec@5 96.875 (99.031)
Epoch: [7][280/390]	Time 0.209 (0.096)	Loss 0.4727 (0.5480)	Prec@1 80.469 (81.072)	Prec@5 100.000 (99.044)
Epoch: [7][290/390]	Time 0.209 (0.096)	Loss 0.5644 (0.5453)	Prec@1 84.375 (81.188)	Prec@5 98.438 (99.052)
Epoch: [7][300/390]	Time 0.213 (0.096)	Loss 0.5332 (0.5450)	Prec@1 83.594 (81.175)	Prec@5 99.219 (99.050)
Epoch: [7][310/390]	Time 0.210 (0.096)	Loss 0.3834 (0.5452)	Prec@1 85.156 (81.155)	Prec@5 100.000 (99.035)
Epoch: [7][320/390]	Time 0.209 (0.096)	Loss 0.6320 (0.5452)	Prec@1 79.688 (81.148)	Prec@5 98.438 (99.041)
Epoch: [7][330/390]	Time 0.210 (0.096)	Loss 0.5610 (0.5443)	Prec@1 80.469 (81.177)	Prec@5 99.219 (99.039)
Epoch: [7][340/390]	Time 0.212 (0.095)	Loss 0.6190 (0.5448)	Prec@1 83.594 (81.193)	Prec@5 99.219 (99.035)
Epoch: [7][350/390]	Time 0.209 (0.095)	Loss 0.5091 (0.5440)	Prec@1 82.812 (81.230)	Prec@5 98.438 (99.034)
Epoch: [7][360/390]	Time 0.209 (0.095)	Loss 0.4887 (0.5439)	Prec@1 83.594 (81.263)	Prec@5 100.000 (99.041)
Epoch: [7][370/390]	Time 0.213 (0.095)	Loss 0.7855 (0.5457)	Prec@1 73.438 (81.227)	Prec@5 97.656 (99.038)
Epoch: [7][380/390]	Time 0.210 (0.095)	Loss 0.6352 (0.5455)	Prec@1 76.562 (81.213)	Prec@5 97.656 (99.042)
neurons_optimizer_left 5935202 2730
 * Prec@1 72.520, Prec@5 97.800, Time 1.11392, Loss: 0.831
learning rate adjusted: 0.0001 8
Epoch: [8][0/390]	Time 0.613 (0.613)	Loss 0.5545 (0.5545)	Prec@1 80.469 (80.469)	Prec@5 98.438 (98.438)
Epoch: [8][10/390]	Time 0.211 (0.142)	Loss 0.5854 (0.5361)	Prec@1 82.031 (80.895)	Prec@5 100.000 (99.432)
Epoch: [8][20/390]	Time 0.210 (0.120)	Loss 0.5659 (0.5424)	Prec@1 77.344 (80.766)	Prec@5 99.219 (99.182)
Epoch: [8][30/390]	Time 0.211 (0.111)	Loss 0.5106 (0.5431)	Prec@1 82.812 (80.973)	Prec@5 99.219 (99.017)
Epoch: [8][40/390]	Time 0.210 (0.107)	Loss 0.4253 (0.5328)	Prec@1 85.156 (81.441)	Prec@5 99.219 (99.104)
Epoch: [8][50/390]	Time 0.210 (0.104)	Loss 0.6061 (0.5331)	Prec@1 78.906 (81.572)	Prec@5 99.219 (99.157)
Epoch: [8][60/390]	Time 0.210 (0.103)	Loss 0.3114 (0.5309)	Prec@1 91.406 (81.545)	Prec@5 100.000 (99.168)
Epoch: [8][70/390]	Time 0.209 (0.102)	Loss 0.4508 (0.5303)	Prec@1 84.375 (81.459)	Prec@5 100.000 (99.219)
Epoch: [8][80/390]	Time 0.210 (0.101)	Loss 0.6205 (0.5313)	Prec@1 85.156 (81.597)	Prec@5 99.219 (99.190)
Epoch: [8][90/390]	Time 0.211 (0.100)	Loss 0.4745 (0.5244)	Prec@1 82.031 (81.791)	Prec@5 100.000 (99.219)
Epoch: [8][100/390]	Time 0.209 (0.099)	Loss 0.7322 (0.5229)	Prec@1 74.219 (81.846)	Prec@5 100.000 (99.219)
Epoch: [8][110/390]	Time 0.209 (0.099)	Loss 0.6054 (0.5240)	Prec@1 81.250 (81.799)	Prec@5 98.438 (99.233)
Epoch: [8][120/390]	Time 0.210 (0.099)	Loss 0.5251 (0.5247)	Prec@1 80.469 (81.760)	Prec@5 99.219 (99.232)
Epoch: [8][130/390]	Time 0.211 (0.098)	Loss 0.4939 (0.5299)	Prec@1 85.938 (81.661)	Prec@5 99.219 (99.171)
Epoch: [8][140/390]	Time 0.209 (0.098)	Loss 0.5874 (0.5310)	Prec@1 80.469 (81.715)	Prec@5 99.219 (99.174)
Epoch: [8][150/390]	Time 0.209 (0.098)	Loss 0.5062 (0.5292)	Prec@1 78.125 (81.752)	Prec@5 100.000 (99.167)
Epoch: [8][160/390]	Time 0.210 (0.097)	Loss 0.5659 (0.5274)	Prec@1 81.250 (81.789)	Prec@5 100.000 (99.190)
Epoch: [8][170/390]	Time 0.209 (0.097)	Loss 0.6661 (0.5271)	Prec@1 78.125 (81.798)	Prec@5 97.656 (99.191)
Epoch: [8][180/390]	Time 0.214 (0.097)	Loss 0.4530 (0.5259)	Prec@1 84.375 (81.798)	Prec@5 99.219 (99.180)
Epoch: [8][190/390]	Time 0.210 (0.097)	Loss 0.4634 (0.5241)	Prec@1 84.375 (81.880)	Prec@5 100.000 (99.190)
Epoch: [8][200/390]	Time 0.210 (0.097)	Loss 0.6050 (0.5239)	Prec@1 76.562 (81.884)	Prec@5 99.219 (99.184)
Epoch: [8][210/390]	Time 0.210 (0.097)	Loss 0.4978 (0.5222)	Prec@1 86.719 (81.935)	Prec@5 98.438 (99.197)
Epoch: [8][220/390]	Time 0.209 (0.097)	Loss 0.6182 (0.5232)	Prec@1 80.469 (81.911)	Prec@5 99.219 (99.190)
Epoch: [8][230/390]	Time 0.210 (0.096)	Loss 0.5187 (0.5231)	Prec@1 78.125 (81.940)	Prec@5 100.000 (99.192)
Epoch: [8][240/390]	Time 0.211 (0.096)	Loss 0.4498 (0.5226)	Prec@1 82.812 (81.957)	Prec@5 100.000 (99.196)
Epoch: [8][250/390]	Time 0.211 (0.096)	Loss 0.5621 (0.5224)	Prec@1 78.125 (81.941)	Prec@5 100.000 (99.185)
Epoch: [8][260/390]	Time 0.214 (0.096)	Loss 0.5205 (0.5230)	Prec@1 88.281 (81.962)	Prec@5 98.438 (99.174)
Epoch: [8][270/390]	Time 0.210 (0.096)	Loss 0.4530 (0.5230)	Prec@1 83.594 (81.976)	Prec@5 98.438 (99.167)
Epoch: [8][280/390]	Time 0.209 (0.096)	Loss 0.5382 (0.5226)	Prec@1 80.469 (82.012)	Prec@5 98.438 (99.158)
Epoch: [8][290/390]	Time 0.211 (0.096)	Loss 0.5761 (0.5226)	Prec@1 85.938 (82.015)	Prec@5 99.219 (99.160)
Epoch: [8][300/390]	Time 0.209 (0.096)	Loss 0.4431 (0.5233)	Prec@1 81.250 (82.005)	Prec@5 100.000 (99.149)
Epoch: [8][310/390]	Time 0.211 (0.096)	Loss 0.5516 (0.5233)	Prec@1 79.688 (82.041)	Prec@5 100.000 (99.148)
Epoch: [8][320/390]	Time 0.213 (0.096)	Loss 0.4333 (0.5230)	Prec@1 86.719 (82.077)	Prec@5 99.219 (99.146)
Epoch: [8][330/390]	Time 0.212 (0.096)	Loss 0.4749 (0.5227)	Prec@1 81.250 (82.067)	Prec@5 99.219 (99.157)
Epoch: [8][340/390]	Time 0.209 (0.096)	Loss 0.4052 (0.5235)	Prec@1 88.281 (82.059)	Prec@5 99.219 (99.152)
Epoch: [8][350/390]	Time 0.210 (0.096)	Loss 0.6409 (0.5234)	Prec@1 80.469 (82.082)	Prec@5 99.219 (99.145)
Epoch: [8][360/390]	Time 0.211 (0.096)	Loss 0.4609 (0.5233)	Prec@1 84.375 (82.081)	Prec@5 100.000 (99.134)
Epoch: [8][370/390]	Time 0.215 (0.096)	Loss 0.7204 (0.5240)	Prec@1 74.219 (82.075)	Prec@5 99.219 (99.130)
Epoch: [8][380/390]	Time 0.210 (0.096)	Loss 0.5114 (0.5242)	Prec@1 84.375 (82.066)	Prec@5 100.000 (99.129)
neurons_optimizer_left 5932312 3120
 * Prec@1 72.880, Prec@5 97.900, Time 1.16851, Loss: 0.831
learning rate adjusted: 0.0001 9
Epoch: [9][0/390]	Time 0.620 (0.620)	Loss 0.5187 (0.5187)	Prec@1 82.812 (82.812)	Prec@5 99.219 (99.219)
Epoch: [9][10/390]	Time 0.209 (0.142)	Loss 0.6284 (0.5349)	Prec@1 75.781 (82.244)	Prec@5 99.219 (98.864)
Epoch: [9][20/390]	Time 0.210 (0.119)	Loss 0.5525 (0.5195)	Prec@1 84.375 (82.403)	Prec@5 99.219 (98.735)
Epoch: [9][30/390]	Time 0.207 (0.111)	Loss 0.4260 (0.5145)	Prec@1 85.156 (82.384)	Prec@5 99.219 (98.891)
Epoch: [9][40/390]	Time 0.212 (0.107)	Loss 0.4585 (0.5205)	Prec@1 87.500 (82.031)	Prec@5 99.219 (98.971)
Epoch: [9][50/390]	Time 0.211 (0.104)	Loss 0.8125 (0.5351)	Prec@1 74.219 (81.510)	Prec@5 96.875 (98.974)
Epoch: [9][60/390]	Time 0.214 (0.103)	Loss 0.6383 (0.5338)	Prec@1 80.469 (81.634)	Prec@5 96.875 (99.052)
Epoch: [9][70/390]	Time 0.210 (0.102)	Loss 0.8106 (0.5345)	Prec@1 76.562 (81.745)	Prec@5 99.219 (99.010)
Epoch: [9][80/390]	Time 0.210 (0.101)	Loss 0.4255 (0.5307)	Prec@1 82.812 (81.867)	Prec@5 100.000 (99.045)
Epoch: [9][90/390]	Time 0.210 (0.100)	Loss 0.4676 (0.5286)	Prec@1 82.031 (81.980)	Prec@5 100.000 (99.030)
Epoch: [9][100/390]	Time 0.210 (0.100)	Loss 0.6220 (0.5253)	Prec@1 80.469 (82.078)	Prec@5 98.438 (99.064)
Epoch: [9][110/390]	Time 0.208 (0.099)	Loss 0.6222 (0.5264)	Prec@1 78.125 (82.081)	Prec@5 99.219 (99.064)
Epoch: [9][120/390]	Time 0.209 (0.099)	Loss 0.5822 (0.5265)	Prec@1 80.469 (81.993)	Prec@5 99.219 (99.064)
Epoch: [9][130/390]	Time 0.209 (0.098)	Loss 0.3599 (0.5259)	Prec@1 85.938 (81.966)	Prec@5 100.000 (99.064)
Epoch: [9][140/390]	Time 0.210 (0.098)	Loss 0.4989 (0.5235)	Prec@1 83.594 (82.026)	Prec@5 99.219 (99.080)
Epoch: [9][150/390]	Time 0.211 (0.098)	Loss 0.4195 (0.5213)	Prec@1 89.062 (82.104)	Prec@5 100.000 (99.105)
Epoch: [9][160/390]	Time 0.210 (0.098)	Loss 0.4269 (0.5186)	Prec@1 83.594 (82.138)	Prec@5 100.000 (99.112)
Epoch: [9][170/390]	Time 0.213 (0.097)	Loss 0.5846 (0.5190)	Prec@1 79.688 (82.219)	Prec@5 98.438 (99.109)
Epoch: [9][180/390]	Time 0.211 (0.097)	Loss 0.3714 (0.5181)	Prec@1 89.062 (82.320)	Prec@5 100.000 (99.124)
Epoch: [9][190/390]	Time 0.215 (0.097)	Loss 0.4147 (0.5154)	Prec@1 85.938 (82.408)	Prec@5 100.000 (99.133)
Epoch: [9][200/390]	Time 0.211 (0.097)	Loss 0.4643 (0.5152)	Prec@1 82.031 (82.354)	Prec@5 100.000 (99.153)
Epoch: [9][210/390]	Time 0.211 (0.097)	Loss 0.3937 (0.5171)	Prec@1 85.938 (82.272)	Prec@5 99.219 (99.141)
Epoch: [9][220/390]	Time 0.210 (0.097)	Loss 0.3967 (0.5186)	Prec@1 85.156 (82.233)	Prec@5 100.000 (99.127)
Epoch: [9][230/390]	Time 0.210 (0.097)	Loss 0.5126 (0.5195)	Prec@1 78.125 (82.194)	Prec@5 99.219 (99.131)
Epoch: [9][240/390]	Time 0.209 (0.097)	Loss 0.4911 (0.5195)	Prec@1 82.812 (82.229)	Prec@5 98.438 (99.138)
Epoch: [9][250/390]	Time 0.209 (0.097)	Loss 0.3606 (0.5177)	Prec@1 89.062 (82.277)	Prec@5 100.000 (99.153)
Epoch: [9][260/390]	Time 0.209 (0.096)	Loss 0.5199 (0.5170)	Prec@1 81.250 (82.277)	Prec@5 98.438 (99.153)
Epoch: [9][270/390]	Time 0.209 (0.096)	Loss 0.6946 (0.5172)	Prec@1 75.781 (82.279)	Prec@5 97.656 (99.138)
Epoch: [9][280/390]	Time 0.209 (0.096)	Loss 0.4686 (0.5153)	Prec@1 86.719 (82.290)	Prec@5 99.219 (99.152)
Epoch: [9][290/390]	Time 0.213 (0.096)	Loss 0.4640 (0.5152)	Prec@1 84.375 (82.292)	Prec@5 100.000 (99.165)
Epoch: [9][300/390]	Time 0.209 (0.096)	Loss 0.4127 (0.5159)	Prec@1 83.594 (82.283)	Prec@5 100.000 (99.175)
Epoch: [9][310/390]	Time 0.209 (0.096)	Loss 0.5027 (0.5147)	Prec@1 82.031 (82.325)	Prec@5 100.000 (99.191)
Epoch: [9][320/390]	Time 0.209 (0.096)	Loss 0.4757 (0.5134)	Prec@1 82.031 (82.379)	Prec@5 100.000 (99.202)
Epoch: [9][330/390]	Time 0.208 (0.096)	Loss 0.4302 (0.5140)	Prec@1 83.594 (82.362)	Prec@5 99.219 (99.209)
Epoch: [9][340/390]	Time 0.209 (0.096)	Loss 0.4863 (0.5130)	Prec@1 84.375 (82.384)	Prec@5 99.219 (99.221)
Epoch: [9][350/390]	Time 0.209 (0.096)	Loss 0.5370 (0.5154)	Prec@1 82.812 (82.332)	Prec@5 100.000 (99.210)
Epoch: [9][360/390]	Time 0.207 (0.096)	Loss 0.5697 (0.5154)	Prec@1 80.469 (82.334)	Prec@5 100.000 (99.212)
Epoch: [9][370/390]	Time 0.211 (0.096)	Loss 0.4091 (0.5150)	Prec@1 84.375 (82.332)	Prec@5 99.219 (99.212)
Epoch: [9][380/390]	Time 0.210 (0.096)	Loss 0.4051 (0.5152)	Prec@1 87.500 (82.318)	Prec@5 99.219 (99.215)
neurons_optimizer_left 5928316 3510
 * Prec@1 72.490, Prec@5 97.730, Time 1.04685, Loss: 0.839
learning rate adjusted: 1.0000000000000003e-05 10
Epoch: [10][0/390]	Time 0.593 (0.593)	Loss 0.5072 (0.5072)	Prec@1 81.250 (81.250)	Prec@5 100.000 (100.000)
Epoch: [10][10/390]	Time 0.209 (0.140)	Loss 0.4015 (0.4746)	Prec@1 84.375 (83.949)	Prec@5 100.000 (99.077)
Epoch: [10][20/390]	Time 0.210 (0.118)	Loss 0.4820 (0.4783)	Prec@1 85.156 (83.222)	Prec@5 99.219 (99.182)
Epoch: [10][30/390]	Time 0.211 (0.111)	Loss 0.3967 (0.4782)	Prec@1 85.938 (83.619)	Prec@5 100.000 (99.168)
Epoch: [10][40/390]	Time 0.210 (0.107)	Loss 0.4467 (0.4790)	Prec@1 85.156 (83.422)	Prec@5 99.219 (99.162)
