main.py --name=runs/googlenet/ --dataset=CIFAR10 --lr=0.001 --lr-decay-every=10 --momentum=0.9 --epochs=30 --batch-size=128 --pruning=True --seed=0 --model=googlenet --mgpu=False --group_wd_coeff=1e-8 --wd=0.0 --tensorboard=True --pruning-method=22 --data=/data/cifar-10-batches-py/ --no_grad_clip=True
network structure
Total pruning layers: 0
pruning_engine.load_mask(): did not find mask file, will load nothing
connect_gates_with_parameters_for_flops only supports resnet for now
learning rate adjusted: 0.001 1
Epoch: [1][0/390]	Time 1.942 (1.942)	Loss 8.9382 (8.9382)	Prec@1 0.000 (0.000)	Prec@5 0.781 (0.781)
Epoch: [5][210/390]	Time 0.213 (0.097)	Loss 0.5055 (0.5679)	Prec@1 80.469 (80.428)	Prec@5 100.000 (99.037)
Epoch: [5][220/390]	Time 0.212 (0.097)	Loss 0.5620 (0.5666)	Prec@1 81.250 (80.504)	Prec@5 98.438 (99.049)
Epoch: [5][230/390]	Time 0.212 (0.097)	Loss 0.5366 (0.5668)	Prec@1 82.031 (80.567)	Prec@5 98.438 (99.046)
Epoch: [5][240/390]	Time 0.213 (0.097)	Loss 0.5628 (0.5668)	Prec@1 79.688 (80.553)	Prec@5 99.219 (99.057)
Epoch: [5][250/390]	Time 0.215 (0.097)	Loss 0.7660 (0.5687)	Prec@1 79.688 (80.531)	Prec@5 99.219 (99.072)
Epoch: [5][260/390]	Time 0.213 (0.097)	Loss 0.5393 (0.5680)	Prec@1 78.906 (80.559)	Prec@5 99.219 (99.084)
Epoch: [5][270/390]	Time 0.211 (0.097)	Loss 0.6324 (0.5680)	Prec@1 76.562 (80.564)	Prec@5 98.438 (99.089)
Epoch: [5][280/390]	Time 0.212 (0.097)	Loss 0.6444 (0.5694)	Prec@1 78.906 (80.524)	Prec@5 96.875 (99.066)
Epoch: [5][290/390]	Time 0.212 (0.097)	Loss 0.5281 (0.5704)	Prec@1 82.031 (80.488)	Prec@5 100.000 (99.066)
Epoch: [5][300/390]	Time 0.214 (0.097)	Loss 0.6724 (0.5710)	Prec@1 76.562 (80.432)	Prec@5 98.438 (99.050)
Epoch: [5][310/390]	Time 0.211 (0.097)	Loss 0.4646 (0.5705)	Prec@1 82.812 (80.459)	Prec@5 98.438 (99.055)
Epoch: [5][320/390]	Time 0.211 (0.096)	Loss 0.5171 (0.5704)	Prec@1 82.812 (80.449)	Prec@5 97.656 (99.056)
Epoch: [5][330/390]	Time 0.215 (0.096)	Loss 0.5276 (0.5697)	Prec@1 82.812 (80.476)	Prec@5 99.219 (99.054)
Epoch: [5][340/390]	Time 0.212 (0.096)	Loss 0.7518 (0.5697)	Prec@1 75.000 (80.469)	Prec@5 96.094 (99.033)
Epoch: [5][350/390]	Time 0.212 (0.096)	Loss 0.5258 (0.5706)	Prec@1 79.688 (80.429)	Prec@5 100.000 (99.025)
Epoch: [5][360/390]	Time 0.211 (0.096)	Loss 0.5221 (0.5709)	Prec@1 84.375 (80.391)	Prec@5 100.000 (99.028)
Epoch: [5][370/390]	Time 0.213 (0.096)	Loss 0.6361 (0.5721)	Prec@1 79.688 (80.353)	Prec@5 99.219 (99.029)
Epoch: [5][380/390]	Time 0.211 (0.096)	Loss 0.6110 (0.5732)	Prec@1 78.125 (80.340)	Prec@5 98.438 (99.024)
neurons_optimizer_left 6041568 1950
 * Prec@1 73.080, Prec@5 97.900, Time 1.10837, Loss: 0.823
learning rate adjusted: 0.001 6
Epoch: [6][0/390]	Time 0.647 (0.647)	Loss 0.5997 (0.5997)	Prec@1 80.469 (80.469)	Prec@5 96.875 (96.875)
Epoch: [6][10/390]	Time 0.214 (0.145)	Loss 0.4375 (0.4853)	Prec@1 85.156 (83.452)	Prec@5 100.000 (99.432)
Epoch: [6][20/390]	Time 0.212 (0.121)	Loss 0.4970 (0.5081)	Prec@1 79.688 (83.296)	Prec@5 99.219 (99.293)
Epoch: [6][30/390]	Time 0.215 (0.113)	Loss 0.5174 (0.5009)	Prec@1 79.688 (83.569)	Prec@5 100.000 (99.244)
Epoch: [6][40/390]	Time 0.213 (0.108)	Loss 0.4095 (0.4859)	Prec@1 83.594 (83.937)	Prec@5 100.000 (99.295)
Epoch: [6][50/390]	Time 0.212 (0.106)	Loss 0.4579 (0.4810)	Prec@1 86.719 (83.885)	Prec@5 99.219 (99.326)
Epoch: [6][60/390]	Time 0.212 (0.104)	Loss 0.5601 (0.4865)	Prec@1 82.812 (83.607)	Prec@5 100.000 (99.257)
Epoch: [6][70/390]	Time 0.215 (0.103)	Loss 0.4176 (0.4874)	Prec@1 88.281 (83.638)	Prec@5 99.219 (99.197)
Epoch: [6][80/390]	Time 0.214 (0.102)	Loss 0.4446 (0.4877)	Prec@1 81.250 (83.507)	Prec@5 100.000 (99.190)
Epoch: [6][90/390]	Time 0.213 (0.101)	Loss 0.3916 (0.4913)	Prec@1 83.594 (83.371)	Prec@5 99.219 (99.176)
Epoch: [6][100/390]	Time 0.212 (0.101)	Loss 0.4059 (0.4857)	Prec@1 82.812 (83.416)	Prec@5 100.000 (99.234)
Epoch: [6][110/390]	Time 0.215 (0.100)	Loss 0.4435 (0.4910)	Prec@1 83.594 (83.270)	Prec@5 98.438 (99.233)
Epoch: [6][120/390]	Time 0.209 (0.100)	Loss 0.4747 (0.4915)	Prec@1 83.594 (83.239)	Prec@5 99.219 (99.245)
Epoch: [6][130/390]	Time 0.213 (0.099)	Loss 0.6144 (0.4906)	Prec@1 78.125 (83.242)	Prec@5 98.438 (99.255)
Epoch: [6][140/390]	Time 0.211 (0.099)	Loss 0.5085 (0.4870)	Prec@1 77.344 (83.311)	Prec@5 99.219 (99.269)
Epoch: [6][150/390]	Time 0.213 (0.098)	Loss 0.4612 (0.4852)	Prec@1 81.250 (83.335)	Prec@5 98.438 (99.270)
Epoch: [6][160/390]	Time 0.208 (0.098)	Loss 0.4005 (0.4863)	Prec@1 86.719 (83.307)	Prec@5 100.000 (99.267)
Epoch: [6][170/390]	Time 0.212 (0.098)	Loss 0.3458 (0.4869)	Prec@1 91.406 (83.347)	Prec@5 99.219 (99.251)
Epoch: [6][180/390]	Time 0.213 (0.098)	Loss 0.4358 (0.4886)	Prec@1 86.719 (83.382)	Prec@5 99.219 (99.240)
Epoch: [6][190/390]	Time 0.219 (0.097)	Loss 0.4701 (0.4884)	Prec@1 85.156 (83.361)	Prec@5 100.000 (99.227)
Epoch: [6][200/390]	Time 0.211 (0.097)	Loss 0.3893 (0.4866)	Prec@1 86.719 (83.333)	Prec@5 100.000 (99.246)
Epoch: [6][210/390]	Time 0.211 (0.097)	Loss 0.4922 (0.4872)	Prec@1 85.938 (83.353)	Prec@5 98.438 (99.245)
Epoch: [6][220/390]	Time 0.211 (0.097)	Loss 0.6838 (0.4868)	Prec@1 75.781 (83.364)	Prec@5 98.438 (99.240)
Epoch: [6][230/390]	Time 0.211 (0.097)	Loss 0.3764 (0.4862)	Prec@1 89.062 (83.394)	Prec@5 99.219 (99.239)
Epoch: [6][240/390]	Time 0.210 (0.097)	Loss 0.5970 (0.4869)	Prec@1 80.469 (83.347)	Prec@5 97.656 (99.225)
Epoch: [6][250/390]	Time 0.213 (0.097)	Loss 0.5646 (0.4875)	Prec@1 80.469 (83.286)	Prec@5 99.219 (99.231)
Epoch: [6][260/390]	Time 0.213 (0.096)	Loss 0.4322 (0.4869)	Prec@1 85.156 (83.318)	Prec@5 100.000 (99.234)
Epoch: [6][270/390]	Time 0.211 (0.096)	Loss 0.3787 (0.4876)	Prec@1 85.156 (83.294)	Prec@5 100.000 (99.219)
Epoch: [6][280/390]	Time 0.211 (0.096)	Loss 0.7131 (0.4902)	Prec@1 74.219 (83.205)	Prec@5 98.438 (99.213)
Epoch: [6][290/390]	Time 0.211 (0.096)	Loss 0.5758 (0.4898)	Prec@1 82.031 (83.210)	Prec@5 99.219 (99.219)
Epoch: [6][300/390]	Time 0.211 (0.096)	Loss 0.6059 (0.4903)	Prec@1 78.125 (83.204)	Prec@5 98.438 (99.214)
Epoch: [6][310/390]	Time 0.210 (0.096)	Loss 0.6351 (0.4925)	Prec@1 78.125 (83.106)	Prec@5 98.438 (99.204)
Epoch: [6][320/390]	Time 0.210 (0.096)	Loss 0.5475 (0.4928)	Prec@1 81.250 (83.078)	Prec@5 97.656 (99.192)
Epoch: [6][330/390]	Time 0.211 (0.096)	Loss 0.4814 (0.4927)	Prec@1 84.375 (83.067)	Prec@5 99.219 (99.186)
Epoch: [6][340/390]	Time 0.212 (0.096)	Loss 0.5288 (0.4942)	Prec@1 80.469 (83.028)	Prec@5 99.219 (99.187)
Epoch: [6][350/390]	Time 0.211 (0.096)	Loss 0.4898 (0.4943)	Prec@1 85.938 (83.048)	Prec@5 98.438 (99.174)
Epoch: [6][360/390]	Time 0.210 (0.096)	Loss 0.5482 (0.4934)	Prec@1 79.688 (83.048)	Prec@5 99.219 (99.178)
Epoch: [6][370/390]	Time 0.211 (0.096)	Loss 0.6446 (0.4948)	Prec@1 81.250 (83.017)	Prec@5 99.219 (99.183)
Epoch: [6][380/390]	Time 0.211 (0.095)	Loss 0.4635 (0.4959)	Prec@1 87.500 (82.983)	Prec@5 99.219 (99.188)
neurons_optimizer_left 6035481 2340
 * Prec@1 74.130, Prec@5 98.040, Time 1.29117, Loss: 0.817
learning rate adjusted: 0.001 7
Epoch: [7][0/390]	Time 0.610 (0.610)	Loss 0.3582 (0.3582)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)
Epoch: [7][10/390]	Time 0.223 (0.160)	Loss 0.3845 (0.4285)	Prec@1 83.594 (85.369)	Prec@5 100.000 (99.716)
Epoch: [7][20/390]	Time 0.224 (0.140)	Loss 0.4680 (0.4447)	Prec@1 83.594 (85.603)	Prec@5 100.000 (99.628)
Epoch: [7][30/390]	Time 0.220 (0.131)	Loss 0.3494 (0.4183)	Prec@1 84.375 (85.988)	Prec@5 100.000 (99.647)
Epoch: [7][40/390]	Time 0.268 (0.128)	Loss 0.4088 (0.4209)	Prec@1 84.375 (85.823)	Prec@5 99.219 (99.600)
Epoch: [7][50/390]	Time 0.201 (0.122)	Loss 0.5369 (0.4215)	Prec@1 83.594 (85.815)	Prec@5 98.438 (99.586)
Epoch: [7][60/390]	Time 0.211 (0.117)	Loss 0.4706 (0.4164)	Prec@1 84.375 (85.861)	Prec@5 98.438 (99.603)
Epoch: [7][70/390]	Time 0.210 (0.114)	Loss 0.3751 (0.4109)	Prec@1 87.500 (86.026)	Prec@5 100.000 (99.593)
Epoch: [7][80/390]	Time 0.211 (0.112)	Loss 0.3567 (0.4124)	Prec@1 86.719 (85.995)	Prec@5 98.438 (99.537)
Epoch: [7][90/390]	Time 0.211 (0.110)	Loss 0.2714 (0.4130)	Prec@1 91.406 (85.980)	Prec@5 100.000 (99.528)
Epoch: [7][100/390]	Time 0.211 (0.108)	Loss 0.3164 (0.4110)	Prec@1 92.188 (86.023)	Prec@5 99.219 (99.536)
Epoch: [7][110/390]	Time 0.207 (0.107)	Loss 0.4632 (0.4117)	Prec@1 87.500 (86.050)	Prec@5 100.000 (99.528)
Epoch: [7][120/390]	Time 0.214 (0.106)	Loss 0.4490 (0.4133)	Prec@1 85.156 (85.963)	Prec@5 99.219 (99.509)
Epoch: [7][130/390]	Time 0.213 (0.105)	Loss 0.3634 (0.4113)	Prec@1 84.375 (86.027)	Prec@5 98.438 (99.517)
Epoch: [7][140/390]	Time 0.211 (0.104)	Loss 0.4399 (0.4106)	Prec@1 85.156 (86.026)	Prec@5 100.000 (99.523)
Epoch: [7][150/390]	Time 0.208 (0.104)	Loss 0.4364 (0.4120)	Prec@1 81.250 (85.901)	Prec@5 100.000 (99.529)
Epoch: [7][160/390]	Time 0.210 (0.103)	Loss 0.3132 (0.4126)	Prec@1 87.500 (85.826)	Prec@5 100.000 (99.549)
Epoch: [7][170/390]	Time 0.214 (0.103)	Loss 0.3786 (0.4100)	Prec@1 86.719 (85.915)	Prec@5 98.438 (99.543)
Epoch: [7][180/390]	Time 0.219 (0.102)	Loss 0.3381 (0.4092)	Prec@1 89.844 (85.976)	Prec@5 99.219 (99.534)
Epoch: [7][190/390]	Time 0.210 (0.102)	Loss 0.5302 (0.4089)	Prec@1 83.594 (85.954)	Prec@5 100.000 (99.526)
Epoch: [7][200/390]	Time 0.210 (0.102)	Loss 0.5040 (0.4105)	Prec@1 85.156 (85.953)	Prec@5 99.219 (99.530)
Epoch: [7][210/390]	Time 0.214 (0.101)	Loss 0.3079 (0.4087)	Prec@1 89.062 (86.000)	Prec@5 100.000 (99.522)
Epoch: [7][220/390]	Time 0.212 (0.101)	Loss 0.3774 (0.4076)	Prec@1 84.375 (86.040)	Prec@5 100.000 (99.537)
Epoch: [7][230/390]	Time 0.207 (0.101)	Loss 0.3502 (0.4078)	Prec@1 88.281 (86.046)	Prec@5 100.000 (99.540)
Epoch: [7][240/390]	Time 0.211 (0.100)	Loss 0.4340 (0.4072)	Prec@1 83.594 (86.051)	Prec@5 99.219 (99.543)
Epoch: [7][250/390]	Time 0.211 (0.100)	Loss 0.2642 (0.4072)	Prec@1 92.969 (86.065)	Prec@5 100.000 (99.546)
Epoch: [7][260/390]	Time 0.213 (0.100)	Loss 0.3732 (0.4078)	Prec@1 85.938 (86.039)	Prec@5 100.000 (99.545)
Epoch: [7][270/390]	Time 0.206 (0.100)	Loss 0.4115 (0.4092)	Prec@1 85.938 (85.984)	Prec@5 98.438 (99.533)
Epoch: [7][280/390]	Time 0.214 (0.100)	Loss 0.4132 (0.4093)	Prec@1 85.156 (86.010)	Prec@5 100.000 (99.530)
Epoch: [7][290/390]	Time 0.212 (0.099)	Loss 0.4973 (0.4080)	Prec@1 84.375 (86.080)	Prec@5 99.219 (99.536)
Epoch: [7][300/390]	Time 0.212 (0.099)	Loss 0.3603 (0.4078)	Prec@1 88.281 (86.067)	Prec@5 98.438 (99.541)
Epoch: [7][310/390]	Time 0.210 (0.099)	Loss 0.3174 (0.4081)	Prec@1 87.500 (86.066)	Prec@5 100.000 (99.533)
Epoch: [7][320/390]	Time 0.208 (0.099)	Loss 0.4581 (0.4082)	Prec@1 82.031 (86.047)	Prec@5 99.219 (99.523)
Epoch: [7][330/390]	Time 0.214 (0.099)	Loss 0.4117 (0.4075)	Prec@1 85.938 (86.077)	Prec@5 100.000 (99.521)
Epoch: [7][340/390]	Time 0.211 (0.099)	Loss 0.5196 (0.4079)	Prec@1 80.469 (86.064)	Prec@5 100.000 (99.521)
Epoch: [7][350/390]	Time 0.208 (0.099)	Loss 0.4441 (0.4079)	Prec@1 86.719 (86.093)	Prec@5 99.219 (99.515)
Epoch: [7][360/390]	Time 0.210 (0.098)	Loss 0.5054 (0.4087)	Prec@1 84.375 (86.052)	Prec@5 100.000 (99.515)
Epoch: [7][370/390]	Time 0.211 (0.098)	Loss 0.6645 (0.4112)	Prec@1 75.000 (85.965)	Prec@5 99.219 (99.514)
Epoch: [7][380/390]	Time 0.209 (0.098)	Loss 0.4691 (0.4124)	Prec@1 79.688 (85.915)	Prec@5 99.219 (99.510)
neurons_optimizer_left 6024760 2730
 * Prec@1 74.040, Prec@5 98.000, Time 1.23177, Loss: 0.839
learning rate adjusted: 0.001 8
Epoch: [8][0/390]	Time 0.646 (0.646)	Loss 0.3039 (0.3039)	Prec@1 88.281 (88.281)	Prec@5 100.000 (100.000)
Epoch: [8][10/390]	Time 0.214 (0.145)	Loss 0.3515 (0.3308)	Prec@1 89.062 (88.494)	Prec@5 100.000 (100.000)
Epoch: [8][20/390]	Time 0.211 (0.121)	Loss 0.3428 (0.3384)	Prec@1 85.938 (88.616)	Prec@5 100.000 (99.926)
Epoch: [8][30/390]	Time 0.212 (0.113)	Loss 0.2976 (0.3414)	Prec@1 91.406 (88.508)	Prec@5 100.000 (99.874)
Epoch: [8][40/390]	Time 0.213 (0.108)	Loss 0.2795 (0.3435)	Prec@1 92.969 (88.624)	Prec@5 100.000 (99.848)
Epoch: [8][50/390]	Time 0.210 (0.105)	Loss 0.3732 (0.3437)	Prec@1 84.375 (88.557)	Prec@5 100.000 (99.816)
Epoch: [8][60/390]	Time 0.207 (0.103)	Loss 0.2093 (0.3426)	Prec@1 92.188 (88.537)	Prec@5 100.000 (99.808)
Epoch: [8][70/390]	Time 0.210 (0.102)	Loss 0.2211 (0.3433)	Prec@1 92.188 (88.446)	Prec@5 100.000 (99.824)
Epoch: [8][80/390]	Time 0.212 (0.101)	Loss 0.4486 (0.3430)	Prec@1 87.500 (88.474)	Prec@5 99.219 (99.807)
Epoch: [8][90/390]	Time 0.212 (0.100)	Loss 0.3027 (0.3377)	Prec@1 88.281 (88.607)	Prec@5 99.219 (99.794)
Epoch: [8][100/390]	Time 0.207 (0.100)	Loss 0.3956 (0.3359)	Prec@1 85.938 (88.683)	Prec@5 100.000 (99.776)
Epoch: [8][110/390]	Time 0.213 (0.099)	Loss 0.4249 (0.3358)	Prec@1 85.938 (88.711)	Prec@5 99.219 (99.768)
Epoch: [8][120/390]	Time 0.213 (0.099)	Loss 0.3093 (0.3352)	Prec@1 90.625 (88.733)	Prec@5 100.000 (99.748)
Epoch: [8][130/390]	Time 0.211 (0.099)	Loss 0.3188 (0.3377)	Prec@1 86.719 (88.597)	Prec@5 100.000 (99.732)
Epoch: [8][140/390]	Time 0.208 (0.098)	Loss 0.3431 (0.3383)	Prec@1 89.062 (88.647)	Prec@5 100.000 (99.740)
Epoch: [8][150/390]	Time 0.213 (0.098)	Loss 0.3119 (0.3384)	Prec@1 88.281 (88.623)	Prec@5 100.000 (99.736)
Epoch: [8][160/390]	Time 0.211 (0.098)	Loss 0.4222 (0.3383)	Prec@1 85.938 (88.611)	Prec@5 100.000 (99.738)
Epoch: [8][170/390]	Time 0.211 (0.098)	Loss 0.5436 (0.3380)	Prec@1 84.375 (88.615)	Prec@5 99.219 (99.749)
Epoch: [8][180/390]	Time 0.210 (0.097)	Loss 0.2745 (0.3378)	Prec@1 90.625 (88.609)	Prec@5 100.000 (99.750)
Epoch: [8][190/390]	Time 0.210 (0.097)	Loss 0.2886 (0.3367)	Prec@1 89.844 (88.621)	Prec@5 100.000 (99.742)
Epoch: [8][200/390]	Time 0.212 (0.097)	Loss 0.3378 (0.3359)	Prec@1 86.719 (88.631)	Prec@5 100.000 (99.743)
Epoch: [8][210/390]	Time 0.210 (0.097)	Loss 0.2694 (0.3351)	Prec@1 91.406 (88.640)	Prec@5 100.000 (99.745)
Epoch: [8][220/390]	Time 0.211 (0.097)	Loss 0.4473 (0.3364)	Prec@1 83.594 (88.603)	Prec@5 99.219 (99.735)
Epoch: [8][230/390]	Time 0.211 (0.097)	Loss 0.3789 (0.3363)	Prec@1 85.156 (88.596)	Prec@5 100.000 (99.729)
Epoch: [8][240/390]	Time 0.211 (0.097)	Loss 0.2065 (0.3351)	Prec@1 92.188 (88.635)	Prec@5 100.000 (99.728)
Epoch: [8][250/390]	Time 0.210 (0.096)	Loss 0.4029 (0.3351)	Prec@1 85.156 (88.645)	Prec@5 100.000 (99.723)
Epoch: [8][260/390]	Time 0.210 (0.096)	Loss 0.3532 (0.3353)	Prec@1 89.062 (88.670)	Prec@5 99.219 (99.722)
Epoch: [8][270/390]	Time 0.210 (0.096)	Loss 0.3550 (0.3351)	Prec@1 86.719 (88.676)	Prec@5 99.219 (99.717)
Epoch: [8][280/390]	Time 0.210 (0.096)	Loss 0.3144 (0.3348)	Prec@1 90.625 (88.734)	Prec@5 97.656 (99.705)
Epoch: [8][290/390]	Time 0.208 (0.096)	Loss 0.4165 (0.3353)	Prec@1 86.719 (88.705)	Prec@5 99.219 (99.707)
Epoch: [8][300/390]	Time 0.210 (0.096)	Loss 0.3173 (0.3361)	Prec@1 89.062 (88.707)	Prec@5 100.000 (99.694)
Epoch: [8][310/390]	Time 0.210 (0.096)	Loss 0.3332 (0.3364)	Prec@1 89.844 (88.711)	Prec@5 99.219 (99.694)
Epoch: [8][320/390]	Time 0.208 (0.096)	Loss 0.2182 (0.3359)	Prec@1 93.750 (88.736)	Prec@5 100.000 (99.696)
Epoch: [8][330/390]	Time 0.210 (0.096)	Loss 0.2540 (0.3361)	Prec@1 91.406 (88.734)	Prec@5 100.000 (99.696)
Epoch: [8][340/390]	Time 0.209 (0.096)	Loss 0.2028 (0.3367)	Prec@1 94.531 (88.707)	Prec@5 100.000 (99.686)
Epoch: [8][350/390]	Time 0.209 (0.096)	Loss 0.4380 (0.3369)	Prec@1 84.375 (88.693)	Prec@5 99.219 (99.677)
Epoch: [8][360/390]	Time 0.208 (0.096)	Loss 0.2979 (0.3374)	Prec@1 88.281 (88.684)	Prec@5 100.000 (99.678)
Epoch: [8][370/390]	Time 0.207 (0.095)	Loss 0.4982 (0.3382)	Prec@1 83.594 (88.662)	Prec@5 99.219 (99.678)
Epoch: [8][380/390]	Time 0.211 (0.095)	Loss 0.2657 (0.3392)	Prec@1 91.406 (88.605)	Prec@5 100.000 (99.678)
neurons_optimizer_left 6021602 3120
 * Prec@1 74.730, Prec@5 98.020, Time 1.17844, Loss: 0.861
learning rate adjusted: 0.001 9
Epoch: [9][0/390]	Time 0.612 (0.612)	Loss 0.2862 (0.2862)	Prec@1 90.625 (90.625)	Prec@5 99.219 (99.219)
Epoch: [9][10/390]	Time 0.213 (0.143)	Loss 0.3559 (0.2610)	Prec@1 85.156 (90.980)	Prec@5 100.000 (99.787)
Epoch: [9][20/390]	Time 0.215 (0.120)	Loss 0.2457 (0.2575)	Prec@1 91.406 (91.034)	Prec@5 100.000 (99.814)
Epoch: [9][30/390]	Time 0.211 (0.112)	Loss 0.2111 (0.2562)	Prec@1 93.750 (91.205)	Prec@5 100.000 (99.874)
Epoch: [9][40/390]	Time 0.210 (0.107)	Loss 0.1973 (0.2626)	Prec@1 95.312 (90.949)	Prec@5 100.000 (99.848)
Epoch: [9][50/390]	Time 0.212 (0.105)	Loss 0.3779 (0.2750)	Prec@1 86.719 (90.594)	Prec@5 99.219 (99.847)
Epoch: [9][60/390]	Time 0.209 (0.103)	Loss 0.3983 (0.2790)	Prec@1 86.719 (90.574)	Prec@5 100.000 (99.821)
Epoch: [9][70/390]	Time 0.210 (0.101)	Loss 0.5679 (0.2842)	Prec@1 80.469 (90.328)	Prec@5 100.000 (99.813)
Epoch: [9][80/390]	Time 0.211 (0.100)	Loss 0.2078 (0.2793)	Prec@1 93.750 (90.490)	Prec@5 100.000 (99.807)
Epoch: [9][90/390]	Time 0.208 (0.100)	Loss 0.2271 (0.2823)	Prec@1 92.188 (90.479)	Prec@5 100.000 (99.785)
Epoch: [9][100/390]	Time 0.210 (0.099)	Loss 0.3104 (0.2804)	Prec@1 89.844 (90.579)	Prec@5 100.000 (99.799)
Epoch: [9][110/390]	Time 0.208 (0.099)	Loss 0.3319 (0.2818)	Prec@1 82.031 (90.505)	Prec@5 100.000 (99.782)
Epoch: [9][120/390]	Time 0.210 (0.098)	Loss 0.2801 (0.2822)	Prec@1 89.062 (90.405)	Prec@5 100.000 (99.793)
Epoch: [9][130/390]	Time 0.211 (0.098)	Loss 0.1673 (0.2811)	Prec@1 95.312 (90.428)	Prec@5 100.000 (99.791)
Epoch: [9][140/390]	Time 0.211 (0.098)	Loss 0.2678 (0.2810)	Prec@1 90.625 (90.442)	Prec@5 99.219 (99.778)
Epoch: [9][150/390]	Time 0.214 (0.097)	Loss 0.1840 (0.2804)	Prec@1 95.312 (90.408)	Prec@5 100.000 (99.793)
Epoch: [9][160/390]	Time 0.214 (0.097)	Loss 0.2841 (0.2798)	Prec@1 89.844 (90.402)	Prec@5 99.219 (99.791)
Epoch: [9][170/390]	Time 0.214 (0.097)	Loss 0.2787 (0.2797)	Prec@1 91.406 (90.442)	Prec@5 99.219 (99.776)
Epoch: [9][180/390]	Time 0.211 (0.097)	Loss 0.1861 (0.2784)	Prec@1 94.531 (90.517)	Prec@5 100.000 (99.780)
Epoch: [9][190/390]	Time 0.214 (0.097)	Loss 0.2305 (0.2765)	Prec@1 93.750 (90.596)	Prec@5 100.000 (99.791)
Epoch: [9][200/390]	Time 0.210 (0.097)	Loss 0.2775 (0.2761)	Prec@1 89.844 (90.563)	Prec@5 99.219 (99.790)
Epoch: [9][210/390]	Time 0.212 (0.097)	Loss 0.2413 (0.2772)	Prec@1 92.188 (90.510)	Prec@5 100.000 (99.785)
Epoch: [9][220/390]	Time 0.212 (0.096)	Loss 0.2762 (0.2783)	Prec@1 92.188 (90.501)	Prec@5 99.219 (99.774)
Epoch: [9][230/390]	Time 0.215 (0.096)	Loss 0.2870 (0.2794)	Prec@1 91.406 (90.463)	Prec@5 100.000 (99.780)
Epoch: [9][240/390]	Time 0.210 (0.096)	Loss 0.3549 (0.2816)	Prec@1 89.062 (90.382)	Prec@5 100.000 (99.773)
Epoch: [9][250/390]	Time 0.211 (0.096)	Loss 0.1812 (0.2808)	Prec@1 96.094 (90.444)	Prec@5 100.000 (99.782)
Epoch: [9][260/390]	Time 0.212 (0.096)	Loss 0.3280 (0.2807)	Prec@1 89.062 (90.439)	Prec@5 100.000 (99.781)
Epoch: [9][270/390]	Time 0.214 (0.096)	Loss 0.4882 (0.2818)	Prec@1 84.375 (90.400)	Prec@5 99.219 (99.775)
Epoch: [9][280/390]	Time 0.209 (0.096)	Loss 0.2398 (0.2801)	Prec@1 92.969 (90.447)	Prec@5 100.000 (99.780)
Epoch: [9][290/390]	Time 0.212 (0.096)	Loss 0.2121 (0.2805)	Prec@1 92.188 (90.442)	Prec@5 100.000 (99.780)
Epoch: [9][300/390]	Time 0.211 (0.096)	Loss 0.2204 (0.2809)	Prec@1 93.750 (90.430)	Prec@5 100.000 (99.774)
Epoch: [9][310/390]	Time 0.216 (0.096)	Loss 0.3403 (0.2802)	Prec@1 90.625 (90.472)	Prec@5 100.000 (99.781)
Epoch: [9][320/390]	Time 0.208 (0.096)	Loss 0.3182 (0.2812)	Prec@1 88.281 (90.438)	Prec@5 100.000 (99.781)
Epoch: [9][330/390]	Time 0.215 (0.096)	Loss 0.2946 (0.2821)	Prec@1 86.719 (90.382)	Prec@5 100.000 (99.785)
Epoch: [9][340/390]	Time 0.213 (0.096)	Loss 0.3483 (0.2821)	Prec@1 89.062 (90.398)	Prec@5 100.000 (99.782)
Epoch: [9][350/390]	Time 0.210 (0.096)	Loss 0.2307 (0.2828)	Prec@1 91.406 (90.389)	Prec@5 100.000 (99.784)
Epoch: [9][360/390]	Time 0.210 (0.096)	Loss 0.2983 (0.2825)	Prec@1 89.844 (90.380)	Prec@5 100.000 (99.786)
Epoch: [9][370/390]	Time 0.211 (0.096)	Loss 0.2041 (0.2825)	Prec@1 95.312 (90.404)	Prec@5 100.000 (99.779)
Epoch: [9][380/390]	Time 0.211 (0.096)	Loss 0.2083 (0.2822)	Prec@1 93.750 (90.412)	Prec@5 100.000 (99.779)
neurons_optimizer_left 6020055 3510
 * Prec@1 74.560, Prec@5 98.060, Time 1.22553, Loss: 0.905
learning rate adjusted: 0.0001 10
Epoch: [10][0/390]	Time 0.616 (0.616)	Loss 0.2053 (0.2053)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch: [10][10/390]	Time 0.211 (0.143)	Loss 0.1762 (0.2212)	Prec@1 95.312 (93.040)	Prec@5 100.000 (99.858)
Epoch: [10][20/390]	Time 0.212 (0.120)	Loss 0.2109 (0.2091)	Prec@1 95.312 (93.490)	Prec@5 100.000 (99.888)
Epoch: [10][30/390]	Time 0.213 (0.112)	Loss 0.1570 (0.2039)	Prec@1 96.094 (93.574)	Prec@5 100.000 (99.874)
Epoch: [10][40/390]	Time 0.214 (0.108)	Loss 0.1600 (0.2046)	Prec@1 94.531 (93.312)	Prec@5 100.000 (99.867)
