main.py --name=runs/googlenet/ --dataset=CIFAR10 --lr=0.001 --lr-decay-every=5 --momentum=0.9 --epochs=30 --batch-size=128 --pruning=True --seed=0 --model=googlenet --mgpu=False --group_wd_coeff=1e-8 --wd=0.0 --tensorboard=True --pruning-method=22 --data=/data/cifar-10-batches-py/ --no_grad_clip=True
network structure
Total pruning layers: 0
pruning_engine.load_mask(): did not find mask file, will load nothing
connect_gates_with_parameters_for_flops only supports resnet for now
learning rate adjusted: 0.001 1
Epoch: [1][0/390]	Time 1.950 (1.950)	Loss 8.9382 (8.9382)	Prec@1 0.000 (0.000)	Prec@5 0.781 (0.781)
Epoch: [5][210/390]	Time 0.215 (0.103)	Loss 0.4724 (0.5646)	Prec@1 84.375 (80.828)	Prec@5 100.000 (98.967)
Epoch: [5][220/390]	Time 0.213 (0.103)	Loss 0.5445 (0.5621)	Prec@1 82.031 (80.900)	Prec@5 99.219 (98.971)
Epoch: [5][230/390]	Time 0.217 (0.103)	Loss 0.5146 (0.5620)	Prec@1 82.031 (80.902)	Prec@5 99.219 (98.968)
Epoch: [5][240/390]	Time 0.216 (0.102)	Loss 0.4951 (0.5611)	Prec@1 82.812 (80.919)	Prec@5 99.219 (98.995)
Epoch: [5][250/390]	Time 0.215 (0.102)	Loss 0.7021 (0.5631)	Prec@1 81.250 (80.889)	Prec@5 99.219 (98.992)
Epoch: [5][260/390]	Time 0.213 (0.102)	Loss 0.5955 (0.5621)	Prec@1 78.906 (80.894)	Prec@5 99.219 (99.006)
Epoch: [5][270/390]	Time 0.217 (0.102)	Loss 0.6575 (0.5630)	Prec@1 77.344 (80.867)	Prec@5 97.656 (99.014)
Epoch: [5][280/390]	Time 0.215 (0.101)	Loss 0.6307 (0.5649)	Prec@1 80.469 (80.861)	Prec@5 97.656 (99.002)
Epoch: [5][290/390]	Time 0.214 (0.101)	Loss 0.5339 (0.5661)	Prec@1 82.031 (80.796)	Prec@5 99.219 (99.004)
Epoch: [5][300/390]	Time 0.214 (0.101)	Loss 0.6758 (0.5662)	Prec@1 73.438 (80.796)	Prec@5 99.219 (98.998)
Epoch: [5][310/390]	Time 0.215 (0.101)	Loss 0.4528 (0.5656)	Prec@1 86.719 (80.775)	Prec@5 98.438 (98.998)
Epoch: [5][320/390]	Time 0.215 (0.100)	Loss 0.4564 (0.5648)	Prec@1 85.156 (80.790)	Prec@5 99.219 (99.002)
Epoch: [5][330/390]	Time 0.216 (0.100)	Loss 0.5542 (0.5646)	Prec@1 79.688 (80.802)	Prec@5 100.000 (99.020)
Epoch: [5][340/390]	Time 0.213 (0.100)	Loss 0.7686 (0.5648)	Prec@1 71.094 (80.799)	Prec@5 96.094 (99.008)
Epoch: [5][350/390]	Time 0.214 (0.100)	Loss 0.4807 (0.5652)	Prec@1 81.250 (80.763)	Prec@5 100.000 (99.007)
Epoch: [5][360/390]	Time 0.213 (0.100)	Loss 0.5554 (0.5650)	Prec@1 85.156 (80.735)	Prec@5 99.219 (99.005)
Epoch: [5][370/390]	Time 0.215 (0.100)	Loss 0.5633 (0.5652)	Prec@1 80.469 (80.719)	Prec@5 99.219 (99.021)
Epoch: [5][380/390]	Time 0.213 (0.099)	Loss 0.6801 (0.5663)	Prec@1 75.000 (80.688)	Prec@5 98.438 (99.022)
neurons_optimizer_left 5982760 1950
 * Prec@1 72.130, Prec@5 97.880, Time 1.13583, Loss: 0.827
learning rate adjusted: 0.0001 6
Epoch: [6][0/390]	Time 0.657 (0.657)	Loss 0.6663 (0.6663)	Prec@1 78.906 (78.906)	Prec@5 96.875 (96.875)
Epoch: [6][10/390]	Time 0.215 (0.147)	Loss 0.5329 (0.5591)	Prec@1 80.469 (80.185)	Prec@5 100.000 (98.864)
Epoch: [6][20/390]	Time 0.211 (0.122)	Loss 0.5546 (0.5702)	Prec@1 83.594 (80.543)	Prec@5 99.219 (98.996)
Epoch: [6][30/390]	Time 0.210 (0.113)	Loss 0.6119 (0.5593)	Prec@1 76.562 (81.149)	Prec@5 98.438 (98.967)
Epoch: [6][40/390]	Time 0.214 (0.109)	Loss 0.5269 (0.5589)	Prec@1 81.250 (80.907)	Prec@5 99.219 (99.047)
Epoch: [6][50/390]	Time 0.210 (0.106)	Loss 0.5073 (0.5555)	Prec@1 80.469 (80.944)	Prec@5 99.219 (99.081)
Epoch: [6][60/390]	Time 0.216 (0.104)	Loss 0.6247 (0.5592)	Prec@1 80.469 (80.815)	Prec@5 99.219 (99.027)
Epoch: [6][70/390]	Time 0.213 (0.103)	Loss 0.4776 (0.5599)	Prec@1 83.594 (80.788)	Prec@5 98.438 (99.021)
Epoch: [6][80/390]	Time 0.213 (0.102)	Loss 0.5481 (0.5619)	Prec@1 78.906 (80.729)	Prec@5 100.000 (99.016)
Epoch: [6][90/390]	Time 0.212 (0.101)	Loss 0.5055 (0.5626)	Prec@1 83.594 (80.812)	Prec@5 99.219 (99.013)
Epoch: [6][100/390]	Time 0.212 (0.100)	Loss 0.4515 (0.5575)	Prec@1 83.594 (80.933)	Prec@5 100.000 (99.033)
Epoch: [6][110/390]	Time 0.211 (0.100)	Loss 0.5812 (0.5650)	Prec@1 78.906 (80.701)	Prec@5 98.438 (99.022)
Epoch: [6][120/390]	Time 0.214 (0.099)	Loss 0.5719 (0.5642)	Prec@1 82.812 (80.759)	Prec@5 100.000 (99.051)
Epoch: [6][130/390]	Time 0.213 (0.099)	Loss 0.6870 (0.5654)	Prec@1 73.438 (80.719)	Prec@5 98.438 (99.046)
Epoch: [6][140/390]	Time 0.211 (0.098)	Loss 0.6242 (0.5633)	Prec@1 76.562 (80.840)	Prec@5 100.000 (99.058)
Epoch: [6][150/390]	Time 0.212 (0.098)	Loss 0.6416 (0.5613)	Prec@1 77.344 (80.852)	Prec@5 99.219 (99.074)
Epoch: [6][160/390]	Time 0.219 (0.098)	Loss 0.4850 (0.5622)	Prec@1 81.250 (80.789)	Prec@5 100.000 (99.034)
Epoch: [6][170/390]	Time 0.213 (0.097)	Loss 0.4484 (0.5623)	Prec@1 85.156 (80.802)	Prec@5 99.219 (98.995)
Epoch: [6][180/390]	Time 0.212 (0.097)	Loss 0.5535 (0.5632)	Prec@1 83.594 (80.805)	Prec@5 98.438 (98.986)
Epoch: [6][190/390]	Time 0.212 (0.097)	Loss 0.5585 (0.5627)	Prec@1 82.812 (80.841)	Prec@5 100.000 (98.986)
Epoch: [6][200/390]	Time 0.213 (0.097)	Loss 0.4526 (0.5602)	Prec@1 83.594 (80.908)	Prec@5 100.000 (99.005)
Epoch: [6][210/390]	Time 0.218 (0.097)	Loss 0.4985 (0.5591)	Prec@1 86.719 (80.969)	Prec@5 97.656 (99.011)
Epoch: [6][220/390]	Time 0.212 (0.097)	Loss 0.7322 (0.5585)	Prec@1 73.438 (80.953)	Prec@5 96.094 (99.028)
Epoch: [6][230/390]	Time 0.210 (0.097)	Loss 0.4747 (0.5585)	Prec@1 85.156 (80.979)	Prec@5 98.438 (99.019)
Epoch: [6][240/390]	Time 0.215 (0.097)	Loss 0.6551 (0.5586)	Prec@1 81.250 (81.004)	Prec@5 99.219 (99.011)
Epoch: [6][250/390]	Time 0.214 (0.096)	Loss 0.5557 (0.5570)	Prec@1 82.031 (81.051)	Prec@5 97.656 (99.013)
Epoch: [6][260/390]	Time 0.209 (0.096)	Loss 0.5286 (0.5563)	Prec@1 81.250 (81.076)	Prec@5 99.219 (99.018)
Epoch: [6][270/390]	Time 0.216 (0.096)	Loss 0.4129 (0.5557)	Prec@1 87.500 (81.115)	Prec@5 98.438 (99.020)
Epoch: [6][280/390]	Time 0.216 (0.096)	Loss 0.6911 (0.5571)	Prec@1 72.656 (81.080)	Prec@5 98.438 (99.013)
Epoch: [6][290/390]	Time 0.211 (0.096)	Loss 0.5621 (0.5554)	Prec@1 79.688 (81.153)	Prec@5 99.219 (99.028)
Epoch: [6][300/390]	Time 0.211 (0.096)	Loss 0.7340 (0.5556)	Prec@1 74.219 (81.133)	Prec@5 96.875 (99.021)
Epoch: [6][310/390]	Time 0.215 (0.096)	Loss 0.7781 (0.5578)	Prec@1 75.781 (81.064)	Prec@5 98.438 (99.010)
Epoch: [6][320/390]	Time 0.217 (0.096)	Loss 0.6166 (0.5579)	Prec@1 80.469 (81.063)	Prec@5 96.094 (98.995)
Epoch: [6][330/390]	Time 0.211 (0.096)	Loss 0.5188 (0.5572)	Prec@1 80.469 (81.075)	Prec@5 99.219 (98.995)
Epoch: [6][340/390]	Time 0.212 (0.096)	Loss 0.5508 (0.5583)	Prec@1 81.250 (81.051)	Prec@5 98.438 (98.992)
Epoch: [6][350/390]	Time 0.212 (0.096)	Loss 0.5494 (0.5581)	Prec@1 82.031 (81.074)	Prec@5 99.219 (98.985)
Epoch: [6][360/390]	Time 0.213 (0.096)	Loss 0.6110 (0.5578)	Prec@1 78.906 (81.081)	Prec@5 98.438 (98.996)
Epoch: [6][370/390]	Time 0.213 (0.096)	Loss 0.6545 (0.5577)	Prec@1 79.688 (81.069)	Prec@5 98.438 (99.004)
Epoch: [6][380/390]	Time 0.212 (0.096)	Loss 0.4308 (0.5573)	Prec@1 85.156 (81.070)	Prec@5 100.000 (99.010)
neurons_optimizer_left 5981237 2340
 * Prec@1 72.510, Prec@5 97.820, Time 1.19221, Loss: 0.827
learning rate adjusted: 0.0001 7
Epoch: [7][0/390]	Time 0.664 (0.664)	Loss 0.5664 (0.5664)	Prec@1 80.469 (80.469)	Prec@5 100.000 (100.000)
Epoch: [7][10/390]	Time 0.218 (0.148)	Loss 0.5317 (0.5655)	Prec@1 79.688 (80.824)	Prec@5 99.219 (98.935)
Epoch: [7][20/390]	Time 0.214 (0.123)	Loss 0.5890 (0.5615)	Prec@1 79.688 (81.138)	Prec@5 98.438 (98.921)
Epoch: [7][30/390]	Time 0.215 (0.114)	Loss 0.4665 (0.5423)	Prec@1 81.250 (81.754)	Prec@5 100.000 (99.017)
Epoch: [7][40/390]	Time 0.217 (0.110)	Loss 0.5240 (0.5484)	Prec@1 80.469 (81.212)	Prec@5 98.438 (98.952)
Epoch: [7][50/390]	Time 0.215 (0.107)	Loss 0.6412 (0.5471)	Prec@1 81.250 (81.541)	Prec@5 98.438 (99.004)
Epoch: [7][60/390]	Time 0.213 (0.105)	Loss 0.5891 (0.5493)	Prec@1 81.250 (81.160)	Prec@5 99.219 (99.078)
Epoch: [7][70/390]	Time 0.213 (0.104)	Loss 0.5022 (0.5431)	Prec@1 83.594 (81.305)	Prec@5 99.219 (99.054)
Epoch: [7][80/390]	Time 0.217 (0.103)	Loss 0.4733 (0.5415)	Prec@1 82.812 (81.356)	Prec@5 100.000 (99.035)
Epoch: [7][90/390]	Time 0.214 (0.103)	Loss 0.4279 (0.5435)	Prec@1 85.938 (81.302)	Prec@5 100.000 (99.021)
Epoch: [7][100/390]	Time 0.213 (0.102)	Loss 0.5237 (0.5435)	Prec@1 80.469 (81.265)	Prec@5 98.438 (99.041)
Epoch: [7][110/390]	Time 0.215 (0.101)	Loss 0.5641 (0.5440)	Prec@1 82.031 (81.278)	Prec@5 100.000 (99.015)
Epoch: [7][120/390]	Time 0.217 (0.101)	Loss 0.6725 (0.5444)	Prec@1 77.344 (81.315)	Prec@5 99.219 (99.032)
Epoch: [7][130/390]	Time 0.216 (0.101)	Loss 0.4932 (0.5432)	Prec@1 80.469 (81.286)	Prec@5 98.438 (99.058)
Epoch: [7][140/390]	Time 0.215 (0.100)	Loss 0.5642 (0.5429)	Prec@1 79.688 (81.189)	Prec@5 99.219 (99.080)
Epoch: [7][150/390]	Time 0.214 (0.100)	Loss 0.5467 (0.5433)	Prec@1 75.781 (81.162)	Prec@5 100.000 (99.069)
Epoch: [7][160/390]	Time 0.209 (0.100)	Loss 0.3762 (0.5429)	Prec@1 85.938 (81.134)	Prec@5 99.219 (99.097)
Epoch: [7][170/390]	Time 0.212 (0.099)	Loss 0.4158 (0.5391)	Prec@1 85.156 (81.218)	Prec@5 99.219 (99.100)
Epoch: [7][180/390]	Time 0.216 (0.099)	Loss 0.5476 (0.5401)	Prec@1 78.906 (81.164)	Prec@5 98.438 (99.068)
Epoch: [7][190/390]	Time 0.213 (0.099)	Loss 0.6772 (0.5395)	Prec@1 78.125 (81.205)	Prec@5 100.000 (99.088)
Epoch: [7][200/390]	Time 0.210 (0.099)	Loss 0.7064 (0.5410)	Prec@1 73.438 (81.145)	Prec@5 98.438 (99.090)
Epoch: [7][210/390]	Time 0.214 (0.099)	Loss 0.4389 (0.5394)	Prec@1 87.500 (81.217)	Prec@5 99.219 (99.082)
Epoch: [7][220/390]	Time 0.216 (0.099)	Loss 0.5181 (0.5397)	Prec@1 85.156 (81.236)	Prec@5 99.219 (99.102)
Epoch: [7][230/390]	Time 0.213 (0.099)	Loss 0.4599 (0.5393)	Prec@1 85.938 (81.287)	Prec@5 100.000 (99.090)
Epoch: [7][240/390]	Time 0.210 (0.098)	Loss 0.5060 (0.5385)	Prec@1 84.375 (81.347)	Prec@5 96.875 (99.083)
Epoch: [7][250/390]	Time 0.212 (0.098)	Loss 0.3520 (0.5380)	Prec@1 87.500 (81.353)	Prec@5 99.219 (99.079)
Epoch: [7][260/390]	Time 0.216 (0.098)	Loss 0.5955 (0.5383)	Prec@1 80.469 (81.340)	Prec@5 99.219 (99.081)
Epoch: [7][270/390]	Time 0.213 (0.098)	Loss 0.5709 (0.5389)	Prec@1 80.469 (81.334)	Prec@5 99.219 (99.077)
Epoch: [7][280/390]	Time 0.215 (0.098)	Loss 0.4583 (0.5378)	Prec@1 83.594 (81.395)	Prec@5 100.000 (99.080)
Epoch: [7][290/390]	Time 0.211 (0.098)	Loss 0.5690 (0.5359)	Prec@1 81.250 (81.502)	Prec@5 96.875 (99.082)
Epoch: [7][300/390]	Time 0.214 (0.098)	Loss 0.4968 (0.5354)	Prec@1 81.250 (81.499)	Prec@5 98.438 (99.094)
Epoch: [7][310/390]	Time 0.212 (0.098)	Loss 0.3662 (0.5354)	Prec@1 86.719 (81.504)	Prec@5 100.000 (99.096)
Epoch: [7][320/390]	Time 0.216 (0.098)	Loss 0.5639 (0.5352)	Prec@1 79.688 (81.486)	Prec@5 98.438 (99.092)
Epoch: [7][330/390]	Time 0.211 (0.098)	Loss 0.5234 (0.5342)	Prec@1 79.688 (81.538)	Prec@5 99.219 (99.091)
Epoch: [7][340/390]	Time 0.214 (0.098)	Loss 0.6213 (0.5345)	Prec@1 78.125 (81.543)	Prec@5 99.219 (99.095)
Epoch: [7][350/390]	Time 0.212 (0.098)	Loss 0.5979 (0.5343)	Prec@1 82.031 (81.562)	Prec@5 98.438 (99.094)
Epoch: [7][360/390]	Time 0.214 (0.097)	Loss 0.5780 (0.5346)	Prec@1 80.469 (81.572)	Prec@5 100.000 (99.098)
Epoch: [7][370/390]	Time 0.211 (0.097)	Loss 0.6952 (0.5361)	Prec@1 79.688 (81.532)	Prec@5 96.875 (99.088)
Epoch: [7][380/390]	Time 0.212 (0.097)	Loss 0.7057 (0.5373)	Prec@1 78.125 (81.547)	Prec@5 96.875 (99.077)
neurons_optimizer_left 5978559 2730
 * Prec@1 72.310, Prec@5 97.870, Time 1.10151, Loss: 0.831
learning rate adjusted: 0.0001 8
Epoch: [8][0/390]	Time 0.638 (0.638)	Loss 0.5262 (0.5262)	Prec@1 84.375 (84.375)	Prec@5 99.219 (99.219)
Epoch: [8][10/390]	Time 0.210 (0.144)	Loss 0.4659 (0.5080)	Prec@1 87.500 (82.741)	Prec@5 100.000 (99.574)
Epoch: [8][20/390]	Time 0.216 (0.120)	Loss 0.5118 (0.5286)	Prec@1 79.688 (81.771)	Prec@5 100.000 (99.368)
Epoch: [8][30/390]	Time 0.211 (0.112)	Loss 0.4777 (0.5309)	Prec@1 85.938 (81.981)	Prec@5 97.656 (99.093)
Epoch: [8][40/390]	Time 0.214 (0.107)	Loss 0.4398 (0.5285)	Prec@1 82.812 (81.764)	Prec@5 100.000 (99.143)
Epoch: [8][50/390]	Time 0.212 (0.105)	Loss 0.5935 (0.5287)	Prec@1 73.438 (81.710)	Prec@5 99.219 (99.142)
Epoch: [8][60/390]	Time 0.217 (0.103)	Loss 0.3347 (0.5246)	Prec@1 85.156 (81.865)	Prec@5 100.000 (99.129)
Epoch: [8][70/390]	Time 0.210 (0.101)	Loss 0.4820 (0.5273)	Prec@1 82.031 (81.789)	Prec@5 100.000 (99.153)
Epoch: [8][80/390]	Time 0.215 (0.101)	Loss 0.6257 (0.5287)	Prec@1 81.250 (81.713)	Prec@5 96.875 (99.132)
Epoch: [8][90/390]	Time 0.213 (0.100)	Loss 0.4693 (0.5210)	Prec@1 85.938 (82.014)	Prec@5 99.219 (99.176)
Epoch: [8][100/390]	Time 0.214 (0.100)	Loss 0.6069 (0.5183)	Prec@1 77.344 (82.147)	Prec@5 99.219 (99.188)
Epoch: [8][110/390]	Time 0.211 (0.099)	Loss 0.6035 (0.5188)	Prec@1 81.250 (82.193)	Prec@5 98.438 (99.198)
Epoch: [8][120/390]	Time 0.216 (0.099)	Loss 0.5114 (0.5202)	Prec@1 85.156 (82.115)	Prec@5 100.000 (99.212)
Epoch: [8][130/390]	Time 0.211 (0.098)	Loss 0.5168 (0.5253)	Prec@1 80.469 (81.948)	Prec@5 100.000 (99.207)
Epoch: [8][140/390]	Time 0.216 (0.098)	Loss 0.5086 (0.5249)	Prec@1 82.812 (81.987)	Prec@5 99.219 (99.208)
Epoch: [8][150/390]	Time 0.213 (0.098)	Loss 0.5030 (0.5248)	Prec@1 80.469 (81.938)	Prec@5 100.000 (99.203)
Epoch: [8][160/390]	Time 0.213 (0.098)	Loss 0.5384 (0.5215)	Prec@1 81.250 (82.060)	Prec@5 100.000 (99.228)
Epoch: [8][170/390]	Time 0.216 (0.098)	Loss 0.6632 (0.5221)	Prec@1 77.344 (82.068)	Prec@5 98.438 (99.214)
Epoch: [8][180/390]	Time 0.216 (0.098)	Loss 0.4672 (0.5215)	Prec@1 84.375 (82.139)	Prec@5 100.000 (99.219)
Epoch: [8][190/390]	Time 0.213 (0.098)	Loss 0.4346 (0.5198)	Prec@1 86.719 (82.211)	Prec@5 100.000 (99.231)
Epoch: [8][200/390]	Time 0.215 (0.098)	Loss 0.5832 (0.5188)	Prec@1 78.125 (82.253)	Prec@5 98.438 (99.215)
Epoch: [8][210/390]	Time 0.217 (0.097)	Loss 0.4624 (0.5173)	Prec@1 83.594 (82.257)	Prec@5 98.438 (99.222)
Epoch: [8][220/390]	Time 0.211 (0.097)	Loss 0.6729 (0.5181)	Prec@1 77.344 (82.254)	Prec@5 99.219 (99.222)
Epoch: [8][230/390]	Time 0.210 (0.097)	Loss 0.5567 (0.5194)	Prec@1 80.469 (82.204)	Prec@5 99.219 (99.226)
Epoch: [8][240/390]	Time 0.218 (0.097)	Loss 0.4149 (0.5184)	Prec@1 83.594 (82.271)	Prec@5 99.219 (99.225)
Epoch: [8][250/390]	Time 0.214 (0.097)	Loss 0.5739 (0.5188)	Prec@1 78.125 (82.271)	Prec@5 99.219 (99.213)
Epoch: [8][260/390]	Time 0.210 (0.097)	Loss 0.5093 (0.5199)	Prec@1 83.594 (82.235)	Prec@5 97.656 (99.201)
Epoch: [8][270/390]	Time 0.213 (0.097)	Loss 0.4670 (0.5193)	Prec@1 82.031 (82.216)	Prec@5 97.656 (99.181)
Epoch: [8][280/390]	Time 0.218 (0.097)	Loss 0.5727 (0.5192)	Prec@1 78.906 (82.273)	Prec@5 99.219 (99.169)
Epoch: [8][290/390]	Time 0.214 (0.097)	Loss 0.6223 (0.5187)	Prec@1 78.906 (82.273)	Prec@5 98.438 (99.165)
Epoch: [8][300/390]	Time 0.210 (0.097)	Loss 0.5220 (0.5199)	Prec@1 82.031 (82.265)	Prec@5 100.000 (99.151)
Epoch: [8][310/390]	Time 0.210 (0.097)	Loss 0.5698 (0.5200)	Prec@1 81.250 (82.298)	Prec@5 99.219 (99.141)
Epoch: [8][320/390]	Time 0.215 (0.097)	Loss 0.4374 (0.5192)	Prec@1 82.812 (82.321)	Prec@5 100.000 (99.148)
Epoch: [8][330/390]	Time 0.218 (0.097)	Loss 0.5183 (0.5197)	Prec@1 79.688 (82.291)	Prec@5 100.000 (99.162)
Epoch: [8][340/390]	Time 0.210 (0.097)	Loss 0.3799 (0.5204)	Prec@1 90.625 (82.263)	Prec@5 98.438 (99.152)
Epoch: [8][350/390]	Time 0.211 (0.097)	Loss 0.6426 (0.5203)	Prec@1 78.125 (82.261)	Prec@5 99.219 (99.152)
Epoch: [8][360/390]	Time 0.214 (0.097)	Loss 0.4322 (0.5198)	Prec@1 80.469 (82.239)	Prec@5 100.000 (99.147)
Epoch: [8][370/390]	Time 0.216 (0.097)	Loss 0.6384 (0.5208)	Prec@1 78.125 (82.210)	Prec@5 98.438 (99.137)
Epoch: [8][380/390]	Time 0.213 (0.096)	Loss 0.4726 (0.5211)	Prec@1 85.938 (82.189)	Prec@5 100.000 (99.131)
neurons_optimizer_left 5971958 3120
 * Prec@1 72.620, Prec@5 97.880, Time 1.14615, Loss: 0.831
learning rate adjusted: 0.0001 9
Epoch: [9][0/390]	Time 0.661 (0.661)	Loss 0.5273 (0.5273)	Prec@1 83.594 (83.594)	Prec@5 98.438 (98.438)
Epoch: [9][10/390]	Time 0.215 (0.147)	Loss 0.7051 (0.5287)	Prec@1 76.562 (82.031)	Prec@5 100.000 (99.290)
Epoch: [9][20/390]	Time 0.213 (0.123)	Loss 0.5141 (0.5097)	Prec@1 82.031 (82.664)	Prec@5 100.000 (99.219)
Epoch: [9][30/390]	Time 0.216 (0.114)	Loss 0.4650 (0.5119)	Prec@1 84.375 (82.712)	Prec@5 99.219 (99.294)
Epoch: [9][40/390]	Time 0.217 (0.110)	Loss 0.5247 (0.5202)	Prec@1 82.812 (82.355)	Prec@5 100.000 (99.295)
Epoch: [9][50/390]	Time 0.216 (0.107)	Loss 0.7587 (0.5316)	Prec@1 77.344 (81.817)	Prec@5 96.875 (99.234)
Epoch: [9][60/390]	Time 0.215 (0.105)	Loss 0.5766 (0.5302)	Prec@1 82.812 (81.814)	Prec@5 97.656 (99.257)
Epoch: [9][70/390]	Time 0.216 (0.104)	Loss 0.7196 (0.5310)	Prec@1 73.438 (81.789)	Prec@5 100.000 (99.219)
Epoch: [9][80/390]	Time 0.216 (0.103)	Loss 0.3870 (0.5236)	Prec@1 87.500 (82.031)	Prec@5 100.000 (99.228)
Epoch: [9][90/390]	Time 0.215 (0.102)	Loss 0.4310 (0.5207)	Prec@1 85.156 (82.186)	Prec@5 100.000 (99.253)
Epoch: [9][100/390]	Time 0.214 (0.102)	Loss 0.5824 (0.5162)	Prec@1 82.031 (82.294)	Prec@5 99.219 (99.250)
Epoch: [9][110/390]	Time 0.216 (0.101)	Loss 0.6148 (0.5179)	Prec@1 75.781 (82.228)	Prec@5 98.438 (99.268)
Epoch: [9][120/390]	Time 0.217 (0.101)	Loss 0.6207 (0.5178)	Prec@1 78.906 (82.277)	Prec@5 98.438 (99.245)
Epoch: [9][130/390]	Time 0.214 (0.101)	Loss 0.4238 (0.5181)	Prec@1 89.062 (82.318)	Prec@5 99.219 (99.237)
Epoch: [9][140/390]	Time 0.214 (0.100)	Loss 0.5223 (0.5151)	Prec@1 80.469 (82.347)	Prec@5 98.438 (99.241)
Epoch: [9][150/390]	Time 0.216 (0.100)	Loss 0.4226 (0.5135)	Prec@1 84.375 (82.424)	Prec@5 100.000 (99.245)
Epoch: [9][160/390]	Time 0.216 (0.100)	Loss 0.4653 (0.5128)	Prec@1 87.500 (82.453)	Prec@5 99.219 (99.248)
Epoch: [9][170/390]	Time 0.217 (0.100)	Loss 0.5360 (0.5127)	Prec@1 84.375 (82.474)	Prec@5 99.219 (99.255)
Epoch: [9][180/390]	Time 0.214 (0.099)	Loss 0.3391 (0.5112)	Prec@1 89.844 (82.562)	Prec@5 100.000 (99.271)
Epoch: [9][190/390]	Time 0.215 (0.099)	Loss 0.4307 (0.5089)	Prec@1 84.375 (82.583)	Prec@5 99.219 (99.276)
Epoch: [9][200/390]	Time 0.216 (0.099)	Loss 0.4184 (0.5088)	Prec@1 86.719 (82.587)	Prec@5 99.219 (99.273)
Epoch: [9][210/390]	Time 0.213 (0.099)	Loss 0.3918 (0.5107)	Prec@1 87.500 (82.550)	Prec@5 99.219 (99.263)
Epoch: [9][220/390]	Time 0.215 (0.099)	Loss 0.4358 (0.5123)	Prec@1 82.031 (82.466)	Prec@5 97.656 (99.236)
Epoch: [9][230/390]	Time 0.215 (0.098)	Loss 0.5453 (0.5130)	Prec@1 81.250 (82.451)	Prec@5 100.000 (99.249)
Epoch: [9][240/390]	Time 0.214 (0.098)	Loss 0.4850 (0.5138)	Prec@1 84.375 (82.443)	Prec@5 97.656 (99.241)
Epoch: [9][250/390]	Time 0.213 (0.098)	Loss 0.4070 (0.5120)	Prec@1 85.938 (82.448)	Prec@5 100.000 (99.265)
Epoch: [9][260/390]	Time 0.209 (0.098)	Loss 0.5513 (0.5119)	Prec@1 79.688 (82.423)	Prec@5 98.438 (99.255)
Epoch: [9][270/390]	Time 0.210 (0.098)	Loss 0.6761 (0.5126)	Prec@1 73.438 (82.363)	Prec@5 98.438 (99.250)
Epoch: [9][280/390]	Time 0.211 (0.098)	Loss 0.4646 (0.5105)	Prec@1 84.375 (82.418)	Prec@5 99.219 (99.263)
Epoch: [9][290/390]	Time 0.210 (0.098)	Loss 0.4029 (0.5098)	Prec@1 86.719 (82.472)	Prec@5 99.219 (99.270)
Epoch: [9][300/390]	Time 0.213 (0.097)	Loss 0.3920 (0.5100)	Prec@1 85.156 (82.498)	Prec@5 100.000 (99.263)
Epoch: [9][310/390]	Time 0.211 (0.097)	Loss 0.4806 (0.5087)	Prec@1 82.031 (82.529)	Prec@5 100.000 (99.282)
Epoch: [9][320/390]	Time 0.210 (0.097)	Loss 0.4877 (0.5083)	Prec@1 82.031 (82.547)	Prec@5 100.000 (99.277)
Epoch: [9][330/390]	Time 0.211 (0.097)	Loss 0.4474 (0.5091)	Prec@1 84.375 (82.501)	Prec@5 100.000 (99.271)
Epoch: [9][340/390]	Time 0.213 (0.097)	Loss 0.4520 (0.5088)	Prec@1 83.594 (82.510)	Prec@5 99.219 (99.278)
Epoch: [9][350/390]	Time 0.213 (0.097)	Loss 0.5508 (0.5106)	Prec@1 82.031 (82.485)	Prec@5 100.000 (99.263)
Epoch: [9][360/390]	Time 0.217 (0.097)	Loss 0.5748 (0.5108)	Prec@1 79.688 (82.484)	Prec@5 100.000 (99.269)
Epoch: [9][370/390]	Time 0.214 (0.097)	Loss 0.4531 (0.5107)	Prec@1 84.375 (82.473)	Prec@5 99.219 (99.269)
Epoch: [9][380/390]	Time 0.213 (0.097)	Loss 0.4240 (0.5111)	Prec@1 86.719 (82.450)	Prec@5 99.219 (99.272)
neurons_optimizer_left 5969803 3510
 * Prec@1 72.250, Prec@5 97.810, Time 1.18183, Loss: 0.834
learning rate adjusted: 1.0000000000000003e-05 10
Epoch: [10][0/390]	Time 0.629 (0.629)	Loss 0.4423 (0.4423)	Prec@1 84.375 (84.375)	Prec@5 99.219 (99.219)
Epoch: [10][10/390]	Time 0.213 (0.144)	Loss 0.4349 (0.4729)	Prec@1 84.375 (83.381)	Prec@5 100.000 (99.148)
Epoch: [10][20/390]	Time 0.213 (0.121)	Loss 0.4865 (0.4749)	Prec@1 85.156 (83.110)	Prec@5 99.219 (99.219)
Epoch: [10][30/390]	Time 0.213 (0.113)	Loss 0.3840 (0.4747)	Prec@1 87.500 (83.569)	Prec@5 100.000 (99.244)
Epoch: [10][40/390]	Time 0.216 (0.109)	Loss 0.4235 (0.4764)	Prec@1 85.938 (83.537)	Prec@5 99.219 (99.181)
